gene1,gene2,overlap_type,transcript1,transcript2,overlap_bp
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831135.1,10
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831135.1-endvar2,58
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831143.1,58
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831144.1,52
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831149.1,58
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831153.1,58
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831155.1,58
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831306.1,10
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831364.1,14
ENSG00000308415.1,ENSG00000310527.1,tail-to-tail,ENST00000833889.1,ENST00000831680.1,14
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,ENST00000379031.10,ENST00000435064.6,78
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,ENST00000379031.10,ENST00000497304.6,80
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,ENST00000379031.10,ENST00000931667.1,82
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,ENST00000892132.1,ENST00000435064.6,78
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,ENST00000892132.1,ENST00000497304.6,80
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,ENST00000892132.1,ENST00000931667.1,82
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,SRR36191871.4407255,ENST00000435064.6,76
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,SRR36191871.4407255,ENST00000497304.6,78
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,SRR36191871.4407255,ENST00000931667.1,80
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,SRR36191871.4850470,ENST00000435064.6,78
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,SRR36191871.4850470,ENST00000497304.6,80
ENSG00000169972.14,ENSG00000127054.23,tail-to-tail,SRR36191871.4850470,ENST00000931667.1,82
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000444362.3,ENST00000344843.12,138
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000444362.3,SRR36191871.2373117,135
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000444362.3,SRR36191871.6228456,138
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000448629.9,ENST00000344843.12,146
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000448629.9,SRR36191871.2373117,143
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000448629.9,SRR36191871.6228456,146
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000659048.2,ENST00000344843.12,138
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000659048.2,SRR36191871.2373117,135
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,ENST00000659048.2,SRR36191871.6228456,138
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,SRR36191871.9392958,ENST00000344843.12,128
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,SRR36191871.9392958,SRR36191871.2373117,125
ENSG00000224870.10,ENSG00000242485.7,tail-to-tail,SRR36191871.9392958,SRR36191871.6228456,128
ENSG00000067606.18,ENSG00000162585.18,tail-to-tail,ENST00000505322.5,ENST00000400918.7,920
ENSG00000067606.18,ENSG00000162585.18,tail-to-tail,SRR36191871.6844079,ENST00000400918.7,845
ENSG00000067606.18,ENSG00000162585.18,tail-to-tail,SRR36191871.8038683,ENST00000400918.7,915
ENSG00000157916.21,ENSG00000157911.12,tail-to-tail,ENST00000378513.7,ENST00000447513.7,1469
ENSG00000157916.21,ENSG00000157911.12,tail-to-tail,ENST00000605895.6,ENST00000447513.7,1463
ENSG00000157916.21,ENSG00000157911.12,tail-to-tail,ENST00000874470.1,ENST00000447513.7,1471
ENSG00000157916.21,ENSG00000157911.12,tail-to-tail,ENST00000874471.1,ENST00000447513.7,1469
ENSG00000157916.21,ENSG00000157911.12,tail-to-tail,ENST00000874472.1,ENST00000447513.7,1471
ENSG00000157916.21,ENSG00000157911.12,tail-to-tail,ENST00000874473.1,ENST00000447513.7,1471
ENSG00000157916.21,ENSG00000157911.12,tail-to-tail,SRR36191871.6126943,ENST00000447513.7,1463
ENSG00000097021.22,ENSG00000271746.1,head-to-head,ENST00000361521.9,ENST00000607670.1,213
ENSG00000310107.1,ENSG00000310124.1,head-to-head,ENST00000847252.1,ENST00000847410.1,3689
ENSG00000310107.1,ENSG00000310124.1,head-to-head,ENST00000847253.1,ENST00000847410.1,1810
ENSG00000171608.19,ENSG00000179840.5,embedded (gene2 in gene1),ENST00000377346.9,ENST00000377320.3,1977
ENSG00000171608.19,ENSG00000179840.5,embedded (gene2 in gene1),SRR36191871.1465985,ENST00000377320.3,1977
